Run Number, Run Name, Image Name, Scale Factor, Base Seed, Replicate Seed, Max Degree of Parallelism, Number of Workers, Number of Tries, Number of Trials, Screenshot Number, Observation Time, Propagate Time, Search Time, CPU Usage
32, parallel-main, Platformer, 1, 1000, 904387628, 1, 1, 10, 50, 0, 0:05.24, 0:03.22, 0:08.86,
32, parallel-main, Skyline, 1, 1000, 904387628, 1, 2, 10, 50, 0, 0:11.25, 0:09.76, 0:22.50,
32, parallel-main, Flowers, 1, 1000, 904387628, 1, 2, 10, 50, 0, 0:05.10, 0:07.21, 0:13.37,
32, parallel-main, Platformer, 1, 1000, 904387628, 1, 2, 10, 50, 0, 0:06.45, 0:04.93, 0:12.20,
32, parallel-main, Skyline, 1, 1000, 904387628, 1, 4, 10, 50, 0, 0:26.92, 0:21.88, 0:52.22,
32, parallel-main, Flowers, 1, 1000, 904387628, 1, 4, 10, 50, 0, 0:07.27, 0:13.48, 0:23.32,
32, parallel-main, Platformer, 1, 1000, 904387628, 1, 4, 10, 50, 0, 0:12.30, 0:09.75, 0:23.78,
32, parallel-main, Skyline, 1, 1000, 904387628, 1, 8, 10, 50, 0, 1:18.55, 0:59.29, 2:27.17,
32, parallel-main, Flowers, 1, 1000, 904387628, 1, 8, 10, 50, 0, 0:09.64, 0:24.41, 0:41.12,
32, parallel-main, Platformer, 1, 1000, 904387628, 1, 8, 10, 50, 0, 0:27.06, 0:20.90, 0:53.51,
32, parallel-propagate, Skyline, 1, 1000, 904387628, 1, 1, 10, 50, 0, 0:08.92, 0:06.38, 0:16.01,
32, parallel-propagate, Flowers, 1, 1000, 904387628, 1, 1, 10, 50, 0, 0:03.68, 0:04.37, 0:08.56,
32, parallel-propagate, Platformer, 1, 1000, 904387628, 1, 1, 10, 50, 0, 0:05.19, 0:03.27, 0:08.86,
32, parallel-propagate, Skyline, 1, 1000, 904387628, 2, 1, 10, 50, 0, 0:08.93, 0:06.65, 0:16.30,
32, parallel-propagate, Flowers, 1, 1000, 904387628, 2, 1, 10, 50, 0, 0:03.66, 0:04.37, 0:08.54,
32, parallel-propagate, Platformer, 1, 1000, 904387628, 2, 1, 10, 50, 0, 0:05.18, 0:03.07, 0:08.62,
32, parallel-propagate, Skyline, 1, 1000, 904387628, 4, 1, 10, 50, 0, 0:09.05, 0:06.57, 0:16.35,
32, parallel-propagate, Flowers, 1, 1000, 904387628, 4, 1, 10, 50, 0, 0:03.64, 0:04.38, 0:08.53,
32, parallel-propagate, Platformer, 1, 1000, 904387628, 4, 1, 10, 50, 0, 0:05.19, 0:03.26, 0:08.86,
32, parallel-propagate, Skyline, 1, 1000, 904387628, 8, 1, 10, 50, 0, 0:08.98, 0:06.31, 0:15.96,
32, parallel-propagate, Flowers, 1, 1000, 904387628, 8, 1, 10, 50, 0, 0:03.64, 0:04.37, 0:08.53,
32, parallel-propagate, Platformer, 1, 1000, 904387628, 8, 1, 10, 50, 0, 0:05.18, 0:03.28, 0:08.86,
33, sequential-main, Skyline, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:06.21, 0:05.07, 0:12.00,
33, sequential-main, Flowers, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:03.57, 0:04.27, 0:08.35,
33, sequential-main, Platformer, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:03.69, 0:02.56, 0:06.65,
33, parallel-main, Skyline, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:06.26, 0:05.12, 0:12.09,
33, parallel-main, Flowers, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:03.60, 0:04.28, 0:08.39,
33, parallel-main, Platformer, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:03.43, 0:02.56, 0:06.40,
33, parallel-main, Skyline, 1, 1000, 127060778, 1, 2, 10, 50, 0, 0:12.87, 0:09.90, 0:24.24,
33, parallel-main, Flowers, 1, 1000, 127060778, 1, 2, 10, 50, 0, 0:04.83, 0:06.49, 0:12.30,
33, parallel-main, Platformer, 1, 1000, 127060778, 1, 2, 10, 50, 0, 0:05.49, 0:04.13, 0:10.42,
33, parallel-main, Skyline, 1, 1000, 127060778, 1, 4, 10, 50, 0, 0:30.03, 0:23.19, 0:56.63,
33, parallel-main, Flowers, 1, 1000, 127060778, 1, 4, 10, 50, 0, 0:11.01, 0:15.58, 0:28.91,
33, parallel-main, Platformer, 1, 1000, 127060778, 1, 4, 10, 50, 0, 0:12.50, 0:09.86, 0:24.24,
33, parallel-main, Skyline, 1, 1000, 127060778, 1, 8, 10, 50, 0, 1:19.39, 0:57.31, 2:26.06,
33, parallel-main, Flowers, 1, 1000, 127060778, 1, 8, 10, 50, 0, 0:21.92, 0:36.11, 1:05.01,
33, parallel-main, Platformer, 1, 1000, 127060778, 1, 8, 10, 50, 0, 0:34.54, 0:25.56, 1:05.45,
33, parallel-propagate, Skyline, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:06.23, 0:05.06, 0:12.00,
33, parallel-propagate, Flowers, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:03.55, 0:04.30, 0:08.37,
33, parallel-propagate, Platformer, 1, 1000, 127060778, 1, 1, 10, 50, 0, 0:03.40, 0:02.58, 0:06.38,
33, parallel-propagate, Skyline, 1, 1000, 127060778, 2, 1, 10, 50, 0, 0:06.17, 0:05.11, 0:12.00,
33, parallel-propagate, Flowers, 1, 1000, 127060778, 2, 1, 10, 50, 0, 0:03.57, 0:04.29, 0:08.38,
33, parallel-propagate, Platformer, 1, 1000, 127060778, 2, 1, 10, 50, 0, 0:03.41, 0:02.58, 0:06.40,
33, parallel-propagate, Skyline, 1, 1000, 127060778, 4, 1, 10, 50, 0, 0:06.21, 0:05.12, 0:12.05,
33, parallel-propagate, Flowers, 1, 1000, 127060778, 4, 1, 10, 50, 0, 0:03.58, 0:04.24, 0:08.34,
33, parallel-propagate, Platformer, 1, 1000, 127060778, 4, 1, 10, 50, 0, 0:03.41, 0:02.58, 0:06.39,
33, parallel-propagate, Skyline, 1, 1000, 127060778, 8, 1, 10, 50, 0, 0:06.20, 0:05.15, 0:12.07,
33, parallel-propagate, Flowers, 1, 1000, 127060778, 8, 1, 10, 50, 0, 0:03.56, 0:04.15, 0:08.23,
33, parallel-propagate, Platformer, 1, 1000, 127060778, 8, 1, 10, 50, 0, 0:03.40, 0:02.70, 0:06.49,
34, sequential-main, Skyline, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:07.95, 0:06.02, 0:14.70,
34, sequential-main, Flowers, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:00.39, 0:02.06, 0:02.93,
34, sequential-main, Platformer, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:02.39, 0:02.54, 0:05.33,
34, parallel-main, Skyline, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:08.04, 0:06.03, 0:14.79,
34, parallel-main, Flowers, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:00.39, 0:02.01, 0:02.86,
34, parallel-main, Platformer, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:02.38, 0:02.50, 0:05.28,
34, parallel-main, Skyline, 1, 1000, 1763773510, 1, 2, 10, 50, 0, 0:13.94, 0:10.42, 0:25.83,
34, parallel-main, Flowers, 1, 1000, 1763773510, 1, 2, 10, 50, 0, 0:01.32, 0:03.69, 0:06.00,
34, parallel-main, Platformer, 1, 1000, 1763773510, 1, 2, 10, 50, 0, 0:03.78, 0:03.86, 0:08.47,
34, parallel-main, Skyline, 1, 1000, 1763773510, 1, 4, 10, 50, 0, 0:31.43, 0:23.90, 0:58.82,
34, parallel-main, Flowers, 1, 1000, 1763773510, 1, 4, 10, 50, 0, 0:03.84, 0:08.94, 0:15.23,
34, parallel-main, Platformer, 1, 1000, 1763773510, 1, 4, 10, 50, 0, 0:09.98, 0:08.82, 0:20.83,
34, parallel-main, Skyline, 1, 1000, 1763773510, 1, 8, 10, 50, 0, 1:07.35, 0:51.11, 2:07.99,
34, parallel-main, Flowers, 1, 1000, 1763773510, 1, 8, 10, 50, 0, 0:11.71, 0:24.65, 0:43.19,
34, parallel-main, Platformer, 1, 1000, 1763773510, 1, 8, 10, 50, 0, 0:26.58, 0:21.27, 0:53.19,
34, parallel-propagate, Skyline, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:07.93, 0:06.03, 0:14.68,
34, parallel-propagate, Flowers, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:00.39, 0:02.16, 0:03.06,
34, parallel-propagate, Platformer, 1, 1000, 1763773510, 1, 1, 10, 50, 0, 0:02.40, 0:02.51, 0:05.33,
34, parallel-propagate, Skyline, 1, 1000, 1763773510, 2, 1, 10, 50, 0, 0:08.20, 0:05.81, 0:14.70,
34, parallel-propagate, Flowers, 1, 1000, 1763773510, 2, 1, 10, 50, 0, 0:00.39, 0:02.16, 0:03.06,
34, parallel-propagate, Platformer, 1, 1000, 1763773510, 2, 1, 10, 50, 0, 0:02.37, 0:02.49, 0:05.26,
34, parallel-propagate, Skyline, 1, 1000, 1763773510, 4, 1, 10, 50, 0, 0:07.95, 0:05.77, 0:14.41,
34, parallel-propagate, Flowers, 1, 1000, 1763773510, 4, 1, 10, 50, 0, 0:00.39, 0:02.17, 0:03.07,
34, parallel-propagate, Platformer, 1, 1000, 1763773510, 4, 1, 10, 50, 0, 0:02.37, 0:02.48, 0:05.25,
34, parallel-propagate, Skyline, 1, 1000, 1763773510, 8, 1, 10, 50, 0, 0:07.97, 0:05.71, 0:14.34,
34, parallel-propagate, Flowers, 1, 1000, 1763773510, 8, 1, 10, 50, 0, 0:00.39, 0:02.16, 0:03.06,
34, parallel-propagate, Platformer, 1, 1000, 1763773510, 8, 1, 10, 50, 0, 0:02.40, 0:02.48, 0:05.28,
35, sequential-main, Skyline, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:06.91, 0:05.59, 0:13.23,
35, sequential-main, Flowers, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:01.99, 0:03.44, 0:05.94,
35, sequential-main, Platformer, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:03.26, 0:02.60, 0:06.26,
35, parallel-main, Skyline, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:06.89, 0:05.58, 0:13.19,
35, parallel-main, Flowers, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:01.99, 0:03.44, 0:05.95,
35, parallel-main, Platformer, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:03.21, 0:02.60, 0:06.21,
35, parallel-main, Skyline, 1, 1000, 216853361, 1, 2, 10, 50, 0, 0:14.12, 0:11.52, 0:27.14,
35, parallel-main, Flowers, 1, 1000, 216853361, 1, 2, 10, 50, 0, 0:03.06, 0:06.03, 0:10.16,
35, parallel-main, Platformer, 1, 1000, 216853361, 1, 2, 10, 50, 0, 0:03.84, 0:03.87, 0:08.53,
35, parallel-main, Skyline, 1, 1000, 216853361, 1, 4, 10, 50, 0, 0:28.88, 0:21.67, 0:53.78,
35, parallel-main, Flowers, 1, 1000, 216853361, 1, 4, 10, 50, 0, 0:07.44, 0:13.13, 0:22.98,
35, parallel-main, Platformer, 1, 1000, 216853361, 1, 4, 10, 50, 0, 0:09.54, 0:08.53, 0:19.93,
35, parallel-main, Skyline, 1, 1000, 216853361, 1, 8, 10, 50, 0, 1:20.87, 0:59.18, 2:29.46,
35, parallel-main, Flowers, 1, 1000, 216853361, 1, 8, 10, 50, 0, 0:22.03, 0:36.91, 1:05.86,
35, parallel-main, Platformer, 1, 1000, 216853361, 1, 8, 10, 50, 0, 0:27.58, 0:23.46, 0:56.45,
35, parallel-propagate, Skyline, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:06.87, 0:05.74, 0:13.33,
35, parallel-propagate, Flowers, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:02.00, 0:03.44, 0:05.95,
35, parallel-propagate, Platformer, 1, 1000, 216853361, 1, 1, 10, 50, 0, 0:03.25, 0:02.54, 0:06.18,
35, parallel-propagate, Skyline, 1, 1000, 216853361, 2, 1, 10, 50, 0, 0:06.88, 0:05.69, 0:13.29,
35, parallel-propagate, Flowers, 1, 1000, 216853361, 2, 1, 10, 50, 0, 0:01.99, 0:03.43, 0:05.94,
35, parallel-propagate, Platformer, 1, 1000, 216853361, 2, 1, 10, 50, 0, 0:03.21, 0:02.57, 0:06.17,
35, parallel-propagate, Skyline, 1, 1000, 216853361, 4, 1, 10, 50, 0, 0:06.85, 0:05.69, 0:13.28,
35, parallel-propagate, Flowers, 1, 1000, 216853361, 4, 1, 10, 50, 0, 0:01.99, 0:03.44, 0:05.95,
35, parallel-propagate, Platformer, 1, 1000, 216853361, 4, 1, 10, 50, 0, 0:03.21, 0:02.57, 0:06.17,
35, parallel-propagate, Skyline, 1, 1000, 216853361, 8, 1, 10, 50, 0, 0:06.83, 0:05.69, 0:13.24,
35, parallel-propagate, Flowers, 1, 1000, 216853361, 8, 1, 10, 50, 0, 0:02.00, 0:03.43, 0:05.94,
35, parallel-propagate, Platformer, 1, 1000, 216853361, 8, 1, 10, 50, 0, 0:03.22, 0:02.58, 0:06.20,
36, sequential-main, Skyline, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:07.69, 0:05.41, 0:13.83,
36, sequential-main, Flowers, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:02.73, 0:03.76, 0:07.01,
36, sequential-main, Platformer, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:04.07, 0:02.71, 0:07.18,
36, parallel-main, Skyline, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:07.75, 0:05.25, 0:13.66,
36, parallel-main, Flowers, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:02.75, 0:03.75, 0:07.01,
36, parallel-main, Platformer, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:04.08, 0:02.70, 0:07.18,
36, parallel-main, Skyline, 1, 1000, 815400531, 1, 2, 10, 50, 0, 0:14.70, 0:11.16, 0:27.36,
36, parallel-main, Flowers, 1, 1000, 815400531, 1, 2, 10, 50, 0, 0:05.74, 0:07.77, 0:14.57,
36, parallel-main, Platformer, 1, 1000, 815400531, 1, 2, 10, 50, 0, 0:05.91, 0:04.40, 0:11.13,
36, parallel-main, Skyline, 1, 1000, 815400531, 1, 4, 10, 50, 0, 0:34.25, 0:24.69, 1:02.35,
36, parallel-main, Flowers, 1, 1000, 815400531, 1, 4, 10, 50, 0, 0:14.29, 0:17.80, 0:34.51,
36, parallel-main, Platformer, 1, 1000, 815400531, 1, 4, 10, 50, 0, 0:09.66, 0:07.50, 0:18.90,
36, parallel-main, Skyline, 1, 1000, 815400531, 1, 8, 10, 50, 0, 1:16.35, 0:56.55, 2:22.16,
36, parallel-main, Flowers, 1, 1000, 815400531, 1, 8, 10, 50, 0, 0:10.72, 0:18.89, 0:36.56,
36, parallel-main, Platformer, 1, 1000, 815400531, 1, 8, 10, 50, 0, 0:25.70, 0:21.24, 0:52.44,
36, parallel-propagate, Skyline, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:07.71, 0:05.54, 0:13.97,
36, parallel-propagate, Flowers, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:02.75, 0:03.56, 0:06.80,
36, parallel-propagate, Platformer, 1, 1000, 815400531, 1, 1, 10, 50, 0, 0:04.07, 0:02.68, 0:07.15,
36, parallel-propagate, Skyline, 1, 1000, 815400531, 2, 1, 10, 50, 0, 0:07.70, 0:05.54, 0:13.97,
36, parallel-propagate, Flowers, 1, 1000, 815400531, 2, 1, 10, 50, 0, 0:02.74, 0:03.71, 0:06.96,
36, parallel-propagate, Platformer, 1, 1000, 815400531, 2, 1, 10, 50, 0, 0:04.09, 0:02.70, 0:07.20,
36, parallel-propagate, Skyline, 1, 1000, 815400531, 4, 1, 10, 50, 0, 0:07.68, 0:05.53, 0:13.93,
36, parallel-propagate, Flowers, 1, 1000, 815400531, 4, 1, 10, 50, 0, 0:02.74, 0:03.74, 0:07.00,
36, parallel-propagate, Platformer, 1, 1000, 815400531, 4, 1, 10, 50, 0, 0:04.10, 0:02.60, 0:07.11,
36, parallel-propagate, Skyline, 1, 1000, 815400531, 8, 1, 10, 50, 0, 0:07.72, 0:05.53, 0:13.98,
36, parallel-propagate, Flowers, 1, 1000, 815400531, 8, 1, 10, 50, 0, 0:02.73, 0:03.74, 0:06.98,
36, parallel-propagate, Platformer, 1, 1000, 815400531, 8, 1, 10, 50, 0, 0:04.10, 0:02.58, 0:07.05,
37, sequential-main, Skyline, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:09.28, 0:06.31, 0:16.33,
37, sequential-main, Flowers, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:02.88, 0:03.99, 0:07.42,
37, sequential-main, Platformer, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:03.37, 0:02.44, 0:06.22,
37, parallel-main, Skyline, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:09.26, 0:06.17, 0:16.16,
37, parallel-main, Flowers, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:02.89, 0:03.97, 0:07.37,
37, parallel-main, Platformer, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:03.35, 0:02.43, 0:06.18,
37, parallel-main, Skyline, 1, 1000, 1889404341, 1, 2, 10, 50, 0, 0:11.77, 0:09.13, 0:22.41,
37, parallel-main, Flowers, 1, 1000, 1889404341, 1, 2, 10, 50, 0, 0:05.74, 0:08.14, 0:14.94,
37, parallel-main, Platformer, 1, 1000, 1889404341, 1, 2, 10, 50, 0, 0:06.22, 0:04.54, 0:11.50,
37, parallel-main, Skyline, 1, 1000, 1889404341, 1, 4, 10, 50, 0, 0:26.30, 0:20.13, 0:49.58,
37, parallel-main, Flowers, 1, 1000, 1889404341, 1, 4, 10, 50, 0, 0:06.94, 0:13.19, 0:22.51,
37, parallel-main, Platformer, 1, 1000, 1889404341, 1, 4, 10, 50, 0, 0:09.34, 0:07.05, 0:18.42,
37, parallel-main, Skyline, 1, 1000, 1889404341, 1, 8, 10, 50, 0, 1:18.11, 0:57.22, 2:24.70,
37, parallel-main, Flowers, 1, 1000, 1889404341, 1, 8, 10, 50, 0, 0:17.63, 0:35.52, 1:00.81,
37, parallel-main, Platformer, 1, 1000, 1889404341, 1, 8, 10, 50, 0, 0:25.81, 0:19.01, 0:50.15,
37, parallel-propagate, Skyline, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:09.25, 0:06.40, 0:16.37,
37, parallel-propagate, Flowers, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:02.88, 0:04.04, 0:07.44,
37, parallel-propagate, Platformer, 1, 1000, 1889404341, 1, 1, 10, 50, 0, 0:03.36, 0:02.39, 0:06.14,
37, parallel-propagate, Skyline, 1, 1000, 1889404341, 2, 1, 10, 50, 0, 0:09.29, 0:06.31, 0:16.32,
37, parallel-propagate, Flowers, 1, 1000, 1889404341, 2, 1, 10, 50, 0, 0:02.88, 0:03.98, 0:07.37,
37, parallel-propagate, Platformer, 1, 1000, 1889404341, 2, 1, 10, 50, 0, 0:03.39, 0:02.43, 0:06.22,
37, parallel-propagate, Skyline, 1, 1000, 1889404341, 4, 1, 10, 50, 0, 0:09.28, 0:06.13, 0:16.13,
37, parallel-propagate, Flowers, 1, 1000, 1889404341, 4, 1, 10, 50, 0, 0:02.89, 0:03.98, 0:07.39,
37, parallel-propagate, Platformer, 1, 1000, 1889404341, 4, 1, 10, 50, 0, 0:03.37, 0:02.44, 0:06.22,
37, parallel-propagate, Skyline, 1, 1000, 1889404341, 8, 1, 10, 50, 0, 0:09.24, 0:06.14, 0:16.06,
37, parallel-propagate, Flowers, 1, 1000, 1889404341, 8, 1, 10, 50, 0, 0:02.87, 0:03.97, 0:07.36,
37, parallel-propagate, Platformer, 1, 1000, 1889404341, 8, 1, 10, 50, 0, 0:03.37, 0:02.44, 0:06.22,
38, sequential-main, Skyline, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:09.70, 0:06.40, 0:16.80,
38, sequential-main, Flowers, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:03.78, 0:04.23, 0:08.53,
38, sequential-main, Platformer, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:04.45, 0:02.85, 0:07.71,
38, parallel-main, Skyline, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:09.72, 0:06.24, 0:16.68,
38, parallel-main, Flowers, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:03.78, 0:04.23, 0:08.52,
38, parallel-main, Platformer, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:04.42, 0:02.86, 0:07.68,
38, parallel-main, Skyline, 1, 1000, 1277861863, 1, 2, 10, 50, 0, 0:15.60, 0:11.49, 0:28.59,
38, parallel-main, Flowers, 1, 1000, 1277861863, 1, 2, 10, 50, 0, 0:06.30, 0:07.62, 0:15.02,
38, parallel-main, Platformer, 1, 1000, 1277861863, 1, 2, 10, 50, 0, 0:09.12, 0:06.05, 0:15.99,
38, parallel-main, Skyline, 1, 1000, 1277861863, 1, 4, 10, 50, 0, 0:31.63, 0:24.62, 0:59.62,
38, parallel-main, Flowers, 1, 1000, 1277861863, 1, 4, 10, 50, 0, 0:08.49, 0:13.30, 0:24.16,
38, parallel-main, Platformer, 1, 1000, 1277861863, 1, 4, 10, 50, 0, 0:16.00, 0:11.21, 0:29.15,
38, parallel-main, Skyline, 1, 1000, 1277861863, 1, 8, 10, 50, 0, 1:27.77, 1:03.56, 2:40.80,
38, parallel-main, Flowers, 1, 1000, 1277861863, 1, 8, 10, 50, 0, 0:20.92, 0:37.60, 1:05.33,
38, parallel-main, Platformer, 1, 1000, 1277861863, 1, 8, 10, 50, 0, 0:24.12, 0:18.34, 0:47.90,
38, parallel-propagate, Skyline, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:09.62, 0:06.41, 0:16.77,
38, parallel-propagate, Flowers, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:03.82, 0:04.28, 0:08.61,
38, parallel-propagate, Platformer, 1, 1000, 1277861863, 1, 1, 10, 50, 0, 0:04.42, 0:02.86, 0:07.69,
38, parallel-propagate, Skyline, 1, 1000, 1277861863, 2, 1, 10, 50, 0, 0:09.68, 0:06.16, 0:16.50,
38, parallel-propagate, Flowers, 1, 1000, 1277861863, 2, 1, 10, 50, 0, 0:03.79, 0:04.25, 0:08.56,
38, parallel-propagate, Platformer, 1, 1000, 1277861863, 2, 1, 10, 50, 0, 0:04.43, 0:02.87, 0:07.70,
38, parallel-propagate, Skyline, 1, 1000, 1277861863, 4, 1, 10, 50, 0, 0:09.69, 0:06.43, 0:16.83,
38, parallel-propagate, Flowers, 1, 1000, 1277861863, 4, 1, 10, 50, 0, 0:03.80, 0:04.23, 0:08.55,
38, parallel-propagate, Platformer, 1, 1000, 1277861863, 4, 1, 10, 50, 0, 0:04.44, 0:02.86, 0:07.70,
38, parallel-propagate, Skyline, 1, 1000, 1277861863, 8, 1, 10, 50, 0, 0:09.71, 0:06.50, 0:16.94,
38, parallel-propagate, Flowers, 1, 1000, 1277861863, 8, 1, 10, 50, 0, 0:03.78, 0:04.11, 0:08.38,
38, parallel-propagate, Platformer, 1, 1000, 1277861863, 8, 1, 10, 50, 0, 0:04.42, 0:02.85, 0:07.67,
39, sequential-main, Skyline, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:11.55, 0:07.57, 0:19.84,
39, sequential-main, Flowers, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:03.36, 0:03.97, 0:07.84,
39, sequential-main, Platformer, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:03.77, 0:02.41, 0:06.57,
39, parallel-main, Skyline, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:11.67, 0:07.35, 0:19.75,
39, parallel-main, Flowers, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:03.40, 0:03.96, 0:07.88,
39, parallel-main, Platformer, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:03.79, 0:02.43, 0:06.62,
39, parallel-main, Skyline, 1, 1000, 1633233815, 1, 2, 10, 50, 0, 0:13.92, 0:11.16, 0:26.53,
39, parallel-main, Flowers, 1, 1000, 1633233815, 1, 2, 10, 50, 0, 0:04.67, 0:07.06, 0:12.82,
39, parallel-main, Platformer, 1, 1000, 1633233815, 1, 2, 10, 50, 0, 0:04.14, 0:03.29, 0:08.27,
39, parallel-main, Skyline, 1, 1000, 1633233815, 1, 4, 10, 50, 0, 0:25.37, 0:21.27, 0:50.24,
39, parallel-main, Flowers, 1, 1000, 1633233815, 1, 4, 10, 50, 0, 0:11.24, 0:16.17, 0:29.88,
39, parallel-main, Platformer, 1, 1000, 1633233815, 1, 4, 10, 50, 0, 0:06.42, 0:06.75, 0:15.18,
39, parallel-main, Skyline, 1, 1000, 1633233815, 1, 8, 10, 50, 0, 1:12.92, 0:57.31, 2:19.68,
39, parallel-main, Flowers, 1, 1000, 1633233815, 1, 8, 10, 50, 0, 0:23.47, 0:37.01, 1:07.56,
39, parallel-main, Platformer, 1, 1000, 1633233815, 1, 8, 10, 50, 0, 0:18.11, 0:16.87, 0:40.47,
39, parallel-propagate, Skyline, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:11.55, 0:07.25, 0:19.52,
39, parallel-propagate, Flowers, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:03.36, 0:03.95, 0:07.88,
39, parallel-propagate, Platformer, 1, 1000, 1633233815, 1, 1, 10, 50, 0, 0:03.74, 0:02.44, 0:06.58,
39, parallel-propagate, Skyline, 1, 1000, 1633233815, 2, 1, 10, 50, 0, 0:11.58, 0:07.44, 0:19.71,
39, parallel-propagate, Flowers, 1, 1000, 1633233815, 2, 1, 10, 50, 0, 0:03.36, 0:03.98, 0:07.87,
39, parallel-propagate, Platformer, 1, 1000, 1633233815, 2, 1, 10, 50, 0, 0:03.74, 0:02.43, 0:06.58,
39, parallel-propagate, Skyline, 1, 1000, 1633233815, 4, 1, 10, 50, 0, 0:11.58, 0:07.61, 0:19.93,
39, parallel-propagate, Flowers, 1, 1000, 1633233815, 4, 1, 10, 50, 0, 0:03.40, 0:03.89, 0:07.80,
39, parallel-propagate, Platformer, 1, 1000, 1633233815, 4, 1, 10, 50, 0, 0:03.75, 0:02.48, 0:06.63,
39, parallel-propagate, Skyline, 1, 1000, 1633233815, 8, 1, 10, 50, 0, 0:11.59, 0:07.62, 0:19.93,
39, parallel-propagate, Flowers, 1, 1000, 1633233815, 8, 1, 10, 50, 0, 0:03.35, 0:03.98, 0:07.85,
39, parallel-propagate, Platformer, 1, 1000, 1633233815, 8, 1, 10, 50, 0, 0:03.77, 0:02.39, 0:06.55,
40, sequential-main, Skyline, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:07.14, 0:05.75, 0:13.62,
40, sequential-main, Flowers, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:03.43, 0:04.10, 0:08.05,
40, sequential-main, Platformer, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:03.20, 0:02.36, 0:05.96,
40, parallel-main, Skyline, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:07.19, 0:05.66, 0:13.57,
40, parallel-main, Flowers, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:03.43, 0:04.10, 0:08.04,
40, parallel-main, Platformer, 1, 1000, 431804828, 1, 1, 10, 50, 0, 0:03.22, 0:02.35, 0:05.98,
40, parallel-main, Skyline, 1, 1000, 431804828, 1, 2, 10, 50, 0, 0:11.21, 0:09.90, 0:22.63,
40, parallel-main, Flowers, 1, 1000, 431804828, 1, 2, 10, 50, 0, 0:06.40, 0:08.27, 0:15.73,
